Region,County,Website,Notes
Region One,Los Angeles,http://publichealth.lacounty.gov/media/coronavirus/vaccine/,
Region One,Orange,https://occovid19.ochealthinfo.com/covid-19-vaccine-resources,
Region One,San Luis Obispo,https://www.emergencyslo.org/en/vaccines.aspx,
Region One,Santa Barbara,https://publichealthsbc.org/vaccine/,
Region One,Ventura,https://www.venturacountyrecovers.org/vaccine-information/,
Region Two,Alameda,https://covid-19.acgov.org/vaccines,
Region Two,Contra Costa,https://www.coronavirus.cchealth.org/vaccine,
Region Two,Del Norte,https://www.covid19.dnco.org/vaccines,
Region Two,Humboldt,https://humboldtgov.org/2872/Vaccine-Info,
Region Two,Lake,http://health.co.lake.ca.us/Coronavirus/Vaccines.htm,
Region Two,Marin,https://coronavirus.marinhhs.org/vaccine,
Region Two,Mendocino,https://www.mendocinocounty.org/community/novel-coronavirus,Vaccine specific page not yet found
Region Two,Monterey,https://www.co.monterey.ca.us/government/departments-a-h/health/diseases/2019-novel-coronavirus-covid-19/2019-novel-coronavirus-covid-19-vaccines,
Region Two,Napa,https://www.countyofnapa.org/3096/COVID-19-Vaccines,
Region Two,San Benito,https://hhsa.cosb.us/covid-19-vaccine-info/,
Region Two,San Francisco,https://sf.gov/covid-19-vaccine-san-francisco,
Region Two,San Mateo,https://www.smchealth.org/covid-19-vaccination,
Region Two,Santa Clara,https://www.sccgov.org/sites/covid19/Pages/COVID19-vaccine-information-for-public.aspx,
Region Two,Santa Cruz,https://www.santacruzhealth.org/HSAHome/HSADivisions/PublicHealth/CommunicableDiseaseControl/CoronavirusHome/Vaccine.aspx,
Region Two,Solano,https://www.solanocounty.com/depts/ph/coronavirus_links/covid_19_vaccines.asp,
Region Two,Sonoma,https://socoemergency.org/emergency/novel-coronavirus/vaccine-information/,
Region Three,Butte,https://www.buttecounty.net/ph/COVID19/vaccine,
Region Three,Colusa,https://www.countyofcolusa.org/949/Vaccine,
Region Three,Glenn,https://www.countyofglenn.net/dept/health-human-services/public-health/covid-19/covid-19-vaccine-information,
Region Three,Lassen,https://lassencares.org/flu-%26-covid19-vaccination,
Region Three,Modoc,https://modochealthservices.org/corona-virus,
Region Three,Plumas,https://www.plumascounty.us/2749/COVID-19-Vaccine,
Region Three,Shasta,https://www.co.shasta.ca.us/ready/covid-19/vaccinations,
Region Three,Sierra,https://sierracounty.ca.gov/616/About-Vaccine-for-COVID-19,
Region Three,Siskiyou,https://www.co.siskiyou.ca.us/publichealth/page/covid-19-vaccine-information,
Region Three,Sutter,https://www.suttercounty.org/doc/government/depts/cao/em/coronavirus/coronavirusvaccine,
Region Three,Tehama,https://www.tehamacohealthservices.net/covid-19-vaccine-information/,
Region Three,Trinity,https://www.trinitycounty.org/COVID19-Vaccine,
Region Three,Yuba,https://www.yuba.org/coronavirus/vaccines.php,
Region Four,Alpine,https://alpinecountyca.gov/516/COVID-19,Vaccine specific page not yet found
Region Four,Amador,https://www.amadorgov.org/services/public-health/covid-19/vaccine-information,
Region Four,Calaveras,https://covid19.calaverasgov.us/,Vaccine specific page not yet found
Region Four,El Dorado,https://www.edcgov.us/Government/hhsa/edccovid-19-vaccine,
Region Four,Nevada,https://www.mynevadacounty.com/3148/Get-Vaccine-Information,
Region Four,Placer,https://www.placer.ca.gov/6996/Vaccine,
Region Four,Sacramento,https://www.saccounty.net/COVID-19/Pages/CoronavirusVaccine.aspx,
Region Four,San Joaquin,http://www.sjcphs.org/covid19/COVID19_Vaccine.aspx,
Region Four,Stanislaus,http://schsa.org/coronavirus/vaccine/,
Region Four,Tuolumne,https://www.tuolumnecounty.ca.gov/1319/About-the-COVID-19-Vaccine,
Region Four,Yolo,https://www.yolocounty.org/health-human-services/adults/communicable-disease-investigation-and-control/novel-coronavirus-2019/coronavirus-vaccine,
Region Five,Fresno,https://www.co.fresno.ca.us/departments/public-health/covid-19/covid-19-vaccines,
Region Five,Kern,https://kernpublichealth.com/coronavirus-vaccine/,
Region Five,Kings,https://www.kingcounty.gov/depts/health/covid-19/vaccine.aspx,
Region Five,Madera,https://www.maderacounty.com/government/public-health/covid-19/covid-vaccination,
Region Five,Mariposa,http://www.mariposacounty.org/2466/COVID-19-Vaccination,
Region Five,Merced,https://www.co.merced.ca.us/CivicAlerts.aspx?AID=1968,Vaccine specific page not yet found
Region Five,Tulare,https://covid19.tularecounty.ca.gov/covid-19-vaccine/,
Region Six,Imperial,http://www.icphd.org/health-information-and-resources/healthy-facts/covid-19/covid-19-vaccine/,
Region Six,Inyo,https://www.inyocounty.us/covid-19/press-releases/news/inyo-county-covid-19-vaccine-update,
Region Six,Mono,https://coronavirus.monocounty.ca.gov/pages/vaccinations,
Region Six,Riverside,https://www.rivcoph.org/coronavirus,
Region Six,San Bernardino,https://sbcovid19.com/vaccine/,
Region Six,San Diego,https://www.sandiegocounty.gov/content/sdc/hhsa/programs/phs/community_epidemiology/dc/2019-nCoV/vaccines/COVID-19-VaxEvents.html,